GeneID,UniProtID,GeneName,Family_subfamily,ProteinClass,GO_MF,GO_BO,GO_CC
SORBI_3003G365300,C5XQK2,PX domain-containing protein,FI18122P1 (PTHR10555:SF170),scaffold/adaptor protein(PC00226),phosphatidylinositol binding(GO:0035091),protein targeting to vacuole(GO:0006623);Golgi to vacuole transport(GO:0006896);positive gravitropism(GO:0009958);root development(GO:0048364),endosome(GO:0005768);multivesicular body(GO:0005771);membrane(GO:0016020);retromer complex(GO:0030904);intracellular membrane-bounded organelle(GO:0043231)
SORBI_3001G376200,A0A1Z5S9K0,Uncharacterized protein,,,DNA binding(GO:0003677),,nucleus(GO:0005634)
SORBI_3003G364700,A0A1B6Q738,Uncharacterized protein,OS01G0860900 PROTEIN (PTHR34120:SF2),,,,
SORBI_3010G073800,C5Z601,DUF985 domain-containing protein,OS06G0198500 PROTEIN (PTHR33387:SF5),,,,
SORBI_3009G092020,A0A1Z5R1R0,FYVE-type domain-containing protein,SH3 DOMAIN-CONTAINING YSC84-LIKE PROTEIN 1 (PTHR15629:SF2),non-motor actin binding protein(PC00165),zinc ion binding(GO:0008270);phosphatidylinositol binding(GO:0035091);metal ion binding(GO:0046872),,
SORBI_3010G134400,A0A194YIY8,Acyltransferase,ACYLTRANSFERASE (PTHR12317:SF75),acyltransferase(PC00042),diacylglycerol O-acyltransferase activity(GO:0004144);O-acyltransferase activity(GO:0008374);transferase activity(GO:0016740);acyltransferase activity(GO:0016746),lipid metabolic process(GO:0006629);triglyceride biosynthetic process(GO:0019432),endoplasmic reticulum(GO:0005783);endoplasmic reticulum membrane(GO:0005789);membrane(GO:0016020)
SORBI_3006G098900,C5Y9C7,Uncharacterized protein,,,,,
SORBI_3003G364400,C5XQJ3,Ferredoxin,FERREDOXIN (PTHR43112:SF27),reductase(PC00198),"electron transfer activity(GO:0009055);metal ion binding(GO:0046872);iron-sulfur cluster binding(GO:0051536);2 iron, 2 sulfur cluster binding(GO:0051537)",electron transport chain(GO:0022900),chloroplast(GO:0009507);plastid(GO:0009536)
SORBI_3004G197900,A0A194YQM3,Uncharacterized protein,,,,,
SORBI_3005G111100,C5Y273,SKP1-like protein,S-PHASE KINASE-ASSOCIATED PROTEIN 1 (PTHR11165:SF24),ubiquitin-protein ligase(PC00234),cullin family protein binding(GO:0097602),ubiquitin-dependent protein catabolic process(GO:0006511);jasmonic acid mediated signaling pathway(GO:0009867);protein ubiquitination(GO:0016567);SCF-dependent proteasomal ubiquitin-dependent protein catabolic process(GO:0031146),nucleus(GO:0005634);cytoplasm(GO:0005737)
SORBI_3001G101500,C5WLX3,Endoplasmic reticulum oxidoreductin-1,ERO1-LIKE PROTEIN (PTHR12613:SF0),oxidoreductase(PC00176),protein-disulfide reductase activity(GO:0015035);oxidoreductase activity(GO:0016491);thiol oxidase activity(GO:0016972);FAD binding(GO:0071949),protein folding in endoplasmic reticulum(GO:0034975),endoplasmic reticulum(GO:0005783);endoplasmic reticulum membrane(GO:0005789);membrane(GO:0016020)
SORBI_3002G115900,C5X4D5,Uncharacterized protein,HOMEOBOX DOMAIN-CONTAINING PROTEIN (PTHR45654:SF110),homeodomain transcription factor(PC00119),DNA binding(GO:0003677);lipid binding(GO:0008289),,nucleus(GO:0005634)
SORBI_3010G135700,A0A194YJ05,C2H2-type domain-containing protein,,,,,
SORBI_3001G224000,A0A1B6QKC6,Protein kinase domain-containing protein,"LEUCINE RICH REPEAT FAMILY PROTEIN, EXPRESSED (PTHR48053:SF32)",,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);ATP binding(GO:0005524);kinase activity(GO:0016301);signaling receptor activity(GO:0038023),hormone-mediated signaling pathway(GO:0009755),plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3004G197800,C5XWE7,Uncharacterized protein,,,,,
SORBI_3002G116500,C5X4E1,tRNA N(3)-methylcytidine methyltransferase,TRNA N(3)-METHYLCYTIDINE METHYLTRANSFERASE (PTHR22809:SF14),methyltransferase(PC00155),methyltransferase activity(GO:0008168);RNA methyltransferase activity(GO:0008173);S-adenosylmethionine-dependent methyltransferase activity(GO:0008757);transferase activity(GO:0016740),methylation(GO:0032259),
SORBI_3002G153200,A0A1W0W439,Uncharacterized protein,,,,,
SORBI_3009G043700,A0A1B6P6M7,glutathione transferase,GLUTATHIONE S-TRANSFERASE 4 (PTHR43900:SF17),transferase(PC00220),glutathione transferase activity(GO:0004364);glutathione binding(GO:0043295),glutathione metabolic process(GO:0006749);response to toxic substance(GO:0009636),cytoplasm(GO:0005737)
SORBI_3007G181400,A0A1Z5RBF5,TraB domain-containing protein,TRAB FAMILY PROTEIN (PTHR21530:SF0),,,,
SORBI_3010G140500,A0A194YJ63,RING-type E3 ubiquitin transferase,U-BOX DOMAIN-CONTAINING PROTEIN 5 (PTHR23315:SF240),ubiquitin-protein ligase(PC00234),ubiquitin-protein transferase activity(GO:0004842),protein ubiquitination(GO:0016567),nucleus(GO:0005634);cytoplasm(GO:0005737)
SORBI_3010G107050,A0A1W0VSC9,Bifunctional inhibitor_plant lipid transfer protein_seed storage helical domain-containing protein,,,,,
SORBI_3001G115900,C5WN24,Uncharacterized protein,TRANSMEMBRANE PROTEIN (PTHR33237:SF21),,,,
SORBI_3010G204000,C5Z6N1,Uncharacterized protein,OS07G0550600 PROTEIN (PTHR31642:SF241),acetyltransferase(PC00038),"acyltransferase activity, transferring groups other than amino-acyl groups(GO:0016747)",,
SORBI_3004G044800,A0A1Z5RKX1,Protein kinase domain-containing protein,OS02G0154200 PROTEIN (PTHR48005:SF81),,nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740),,plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3001G039300,C5WV59,EngB-type G domain-containing protein,EXPRESSED PROTEIN (PTHR47560:SF1),,nucleotide binding(GO:0000166);GTP binding(GO:0005525);metal ion binding(GO:0046872),,
SORBI_3001G261444,A0A109NDJ2,Pterin-binding domain-containing protein,EXPRESSED PROTEIN (PTHR33735:SF10),,,,
SORBI_3008G092800,A0A1B6PCH4,AAA+ ATPase domain-containing protein,FIDGETIN-LIKE PROTEIN 1 (PTHR23074:SF17),non-motor microtubule binding protein(PC00166),nucleotide binding(GO:0000166);ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887),,
SORBI_3001G042901,A0A1Z5S496,Adenylate isopentenyltransferase,ADENYLATE ISOPENTENYLTRANSFERASE (PTHR11088:SF41),RNA processing factor(PC00147),tRNA dimethylallyltransferase activity(GO:0052381),tRNA modification(GO:0006400);cytokinin biosynthetic process(GO:0009691),mitochondrion(GO:0005739)
SORBI_3001G223900,A0A1B6QKB8,Dolichol phosphate-mannose biosynthesis regulatory protein,,,,,membrane(GO:0016020)
SORBI_3001G042100,A0A1Z5S4C4,Uncharacterized protein,EXPRESSED PROTEIN (PTHR33085:SF125),,,,
SORBI_3010G107100,C5Z820,DUF4228 domain-containing protein,OS06G0260000 PROTEIN (PTHR33148:SF75),,,,
SORBI_3001G021800,C5WTX4,WH1 domain-containing protein,WH1 DOMAIN-CONTAINING PROTEIN (PTHR16290:SF26),mRNA capping factor(PC00145),mRNA binding(GO:0003729);enzyme activator activity(GO:0008047),deadenylation-dependent decapping of nuclear-transcribed mRNA(GO:0000290);deadenylation-independent decapping of nuclear-transcribed mRNA(GO:0031087),P-body(GO:0000932);cytoplasm(GO:0005737)
SORBI_3001G028600,C5WU35,Uncharacterized protein,SUBFAMILY NOT NAMED (PTHR33872:SF8),DNA metabolism protein(PC00009),,,
SORBI_3006G260600,C5YA38,OTU domain-containing protein,OTU DOMAIN-CONTAINING PROTEIN 3 (PTHR12419:SF7),cysteine protease(PC00081),cysteine-type deubiquitinase activity(GO:0004843),,
SORBI_3005G097700,A0A1B6PRB2,Uncharacterized protein,,,,,
SORBI_3007G190100,A0A1B6PIQ7,Pyruvate dehydrogenase E1 component subunit beta,PYRUVATE DEHYDROGENASE E1 COMPONENT SUBUNIT BETA (PTHR11624:SF113),dehydrogenase(PC00092),pyruvate dehydrogenase (acetyl-transferring) activity(GO:0004739);oxidoreductase activity(GO:0016491),pyruvate decarboxylation to acetyl-CoA(GO:0006086),pyruvate dehydrogenase complex(GO:0045254)
SORBI_3007G159900,A0A1Z5RA55,USP domain-containing protein,UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 16 (PTHR24006:SF874),cysteine protease(PC00081),cysteine-type deubiquitinase activity(GO:0004843),protein deubiquitination(GO:0016579);regulation of protein stability(GO:0031647),nucleus(GO:0005634);cytosol(GO:0005829)
SORBI_3002G373950,A0A1W0W7D3,Pentacotripeptide-repeat region of PRORP domain-containing protein,PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN MITOCHONDRIAL (PTHR47933:SF72),,mRNA binding(GO:0003729),,
SORBI_3010G140525,A0A1W0VSY3,Uncharacterized protein,,,,,
SORBI_3001G361700,A0A1B6QN24,TFIIS N-terminal domain-containing protein,MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 26B-RELATED (PTHR46554:SF1),general transcription factor(PC00259),,,nucleus(GO:0005634)
SORBI_3001G186100,A0A1Z5S6A0,RRM domain-containing protein (Fragment),OS03G0569900 PROTEIN (PTHR47640:SF77),,nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA binding(GO:0003729),,cytosol(GO:0005829)
SORBI_3010G147300,A0A1W0VT36,Poly(A)-specific ribonuclease,,,nucleic acid binding(GO:0003676);poly(A)-specific ribonuclease activity(GO:0004535),,CCR4-NOT complex(GO:0030014)
SORBI_3009G021600,C5YYZ6,Dirigent protein,DIRIGENT PROTEIN (PTHR46506:SF67),,carbohydrate binding(GO:0030246),phenylpropanoid biosynthetic process(GO:0009699),extracellular region(GO:0005576);apoplast(GO:0048046)
SORBI_3001G042000,C5WW06,Uncharacterized protein,SHORT-CHAIN DEHYDROGENASE_REDUCTASE FAMILY PROTEIN (PTHR42820:SF1),oxidoreductase(PC00176),alcohol dehydrogenase (NAD+) activity(GO:0004022);xanthoxin dehydrogenase (NAD+) activity(GO:0010301);identical protein binding(GO:0042802),proline biosynthetic process(GO:0006561);response to heat(GO:0009408);response to water deprivation(GO:0009414);abscisic acid biosynthetic process(GO:0009688);response to fructose(GO:0009750);regulation of abscisic acid biosynthetic process(GO:0010115),cytosol(GO:0005829)
SORBI_3004G129900,A0A194YQF8,Protein DETOXIFICATION,PROTEIN DETOXIFICATION (PTHR11206:SF286),transporter(PC00227),antiporter activity(GO:0015297);transmembrane transporter activity(GO:0022857);xenobiotic transmembrane transporter activity(GO:0042910),transmembrane transport(GO:0055085);xenobiotic detoxification by transmembrane export across the plasma membrane(GO:1990961),membrane(GO:0016020)
SORBI_3002G115000,C5X4C8,Large ribosomal subunit protein uL2 C-terminal domain-containing protein,LARGE RIBOSOMAL SUBUNIT PROTEIN UL2 (PTHR13691:SF16),ribosomal protein(PC00202),RNA binding(GO:0003723);structural constituent of ribosome(GO:0003735),cytoplasmic translation(GO:0002181);translation(GO:0006412),ribosome(GO:0005840);large ribosomal subunit(GO:0015934);cytosolic large ribosomal subunit(GO:0022625);ribonucleoprotein complex(GO:1990904)
SORBI_3004G045000,A0A1Z5RKW9,Leucine-rich repeat-containing N-terminal plant-type domain-containing protein,OS02G0154975 PROTEIN (PTHR27000:SF756),transmembrane signal receptor(PC00197),,,plasma membrane(GO:0005886);membrane(GO:0016020)
SORBI_3001G384200,C5X1N7,Hexosyltransferase,GALACTURONOSYLTRANSFERASE 7-RELATED (PTHR32116:SF12),transferase(PC00220),transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);polygalacturonate 4-alpha-galacturonosyltransferase activity(GO:0047262),pectin biosynthetic process(GO:0045489);cell wall organization(GO:0071555),Golgi membrane(GO:0000139);Golgi apparatus(GO:0005794)
SORBI_3008G149100,A0A1B6PDW9,TF-B3 domain-containing protein,TF-B3 DOMAIN-CONTAINING PROTEIN (PTHR31920:SF151),DNA-binding transcription factor(PC00218),DNA binding(GO:0003677),,nucleus(GO:0005634)
SORBI_3001G042200,A0A1B6QH82,Mitochondrial Rho GTPase,MITOCHONDRIAL RHO GTPASE (PTHR24072:SF73),small GTPase(PC00208),nucleotide binding(GO:0000166);GTPase activity(GO:0003924);calcium ion binding(GO:0005509);GTP binding(GO:0005525);hydrolase activity(GO:0016787);metal ion binding(GO:0046872),mitochondrion organization(GO:0007005),mitochondrion(GO:0005739);mitochondrial outer membrane(GO:0005741);membrane(GO:0016020)
SORBI_3010G064050,A0A1W0VRQ6,Secreted protein,,,,,
SORBI_3006G151600,A0A1B6PLY5,Glycosyltransferase,GLYCOSYLTRANSFERASE (PTHR48049:SF116),glycosyltransferase(PC00111),UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);UDP-glucosyltransferase activity(GO:0035251);glucosyltransferase activity(GO:0046527),,
SORBI_3004G044900,C5XVA6,Myb-like domain-containing protein,OS02G0311800 PROTEIN (PTHR45224:SF5),,,,
SORBI_3010G116400,C5Z8K2,Amino acid transporter transmembrane domain-containing protein,AMINO ACID TRANSPORTER AVT6A (PTHR22950:SF643),amino acid transporter(PC00046),L-amino acid transmembrane transporter activity(GO:0015179),amino acid transmembrane transport(GO:0003333);amino acid transport(GO:0006865);L-alpha-amino acid transmembrane transport(GO:1902475),membrane(GO:0016020);organelle membrane(GO:0031090)
SORBI_3010G073900,C5Z602,Tail-anchored protein insertion receptor WRB,PROTEIN GET1 (PTHR11760:SF21),ribosomal protein(PC00202),,tail-anchored membrane protein insertion into ER membrane(GO:0071816),nucleus(GO:0005634);endoplasmic reticulum(GO:0005783);endoplasmic reticulum membrane(GO:0005789);membrane(GO:0016020)
SORBI_3008G124100,C5YPK7,Uncharacterized protein,,,,defense response(GO:0006952),
SORBI_3008G088806,A0A1Z5R5F9,VWFA domain-containing protein,"PUTATIVE, EXPRESSED-RELATED (PTHR45751:SF40)",calcium-binding protein(PC00060),ubiquitin-protein transferase activity(GO:0004842),protein ubiquitination(GO:0016567),nucleus(GO:0005634);membrane(GO:0016020)
"SORBI_3001G021300,SORBI_3001G021400",A0A1B6QGY0,Tr-type G domain-containing protein,EUKARYOTIC TRANSLATION ELONGATION FACTOR 2 (PTHR42908:SF10),translation elongation factor(PC00222),nucleotide binding(GO:0000166);translation elongation factor activity(GO:0003746);GTPase activity(GO:0003924);GTP binding(GO:0005525);ribosome binding(GO:0043022),translation(GO:0006412);translational elongation(GO:0006414),cytoplasm(GO:0005737);cytosol(GO:0005829);ribonucleoprotein complex(GO:1990904)
SORBI_3007G048500,C5YHB4,Uncharacterized protein,,,,,
SORBI_3001G213300,A0A1B6QK61,Cytochrome P450,CYTOCHROME P450 86B1 (PTHR24296:SF3),oxygenase(PC00177),"monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);heme binding(GO:0020037);metal ion binding(GO:0046872)",lipid metabolic process(GO:0006629),
SORBI_3007G136200,C5YL77,Uncharacterized protein,F15H11.13 PROTEIN (PTHR35100:SF1),,,,
SORBI_3001G183100,A0A1B6QJM3,Transcription factor GAMYB,OS03G0578900 PROTEIN (PTHR47995:SF1),homeodomain transcription factor(PC00119),DNA binding(GO:0003677),,nucleus(GO:0005634)
SORBI_3007G212500,C5YIU8,Sulfotransferase,OS01G0784600 PROTEIN (PTHR32175:SF9),,,,membrane(GO:0016020)
SORBI_3002G373900,A0A1B6QFH4,Uncharacterized protein,OS07G0614600 PROTEIN (PTHR21229:SF20),G-protein coupled receptor(PC00021),,,Golgi apparatus(GO:0005794);membrane(GO:0016020)
SORBI_3004G105200,A0A194YNW8,Peroxidase,PEROXIDASE (PTHR31388:SF220),peroxidase(PC00180),peroxidase activity(GO:0004601);oxidoreductase activity(GO:0016491);heme binding(GO:0020037);metal ion binding(GO:0046872);lactoperoxidase activity(GO:0140825),response to oxidative stress(GO:0006979);hydrogen peroxide catabolic process(GO:0042744);cellular oxidant detoxification(GO:0098869),extracellular region(GO:0005576)
SORBI_3010G074200,A0A194YHU2,Uncharacterized protein,,,,,
SORBI_3002G114900,C5X4C5,Importin N-terminal domain-containing protein,IMPORTIN N-TERMINAL DOMAIN-CONTAINING PROTEIN (PTHR11223:SF9),transporter(PC00227),nuclear export signal receptor activity(GO:0005049);small GTPase binding(GO:0031267),ribosomal large subunit export from nucleus(GO:0000055);ribosomal small subunit export from nucleus(GO:0000056);protein export from nucleus(GO:0006611);intracellular protein transport(GO:0006886);protein transport(GO:0015031),nucleus(GO:0005634);cytoplasm(GO:0005737)
SORBI_3007G212400,A0A1Z5RB19,PsbP C-terminal domain-containing protein,"THYLAKOID LUMENAL 19 KDA PROTEIN, CHLOROPLASTIC (PTHR31407:SF20)",,calcium ion binding(GO:0005509),photosynthesis(GO:0015979),photosystem II(GO:0009523);photosystem II oxygen evolving complex(GO:0009654);extrinsic component of membrane(GO:0019898)
SORBI_3002G374200,A0A1W0W763,DNA-directed RNA polymerase subunit,DNA-DIRECTED RNA POLYMERASE SUBUNIT (PTHR11239:SF16),DNA-directed RNA polymerase(PC00019),nucleic acid binding(GO:0003676);DNA-directed RNA polymerase activity(GO:0003899);zinc ion binding(GO:0008270);metal ion binding(GO:0046872),maintenance of transcriptional fidelity during transcription elongation by RNA polymerase II(GO:0001193);transcription-coupled nucleotide-excision repair(GO:0006283);DNA-templated transcription(GO:0006351);transcription initiation at RNA polymerase II promoter(GO:0006367),"DNA-directed RNA polymerase complex(GO:0000428);nucleus(GO:0005634);nucleoplasm(GO:0005654);RNA polymerase II, core complex(GO:0005665)"
SORBI_3002G115400,A0A1B6QAM6,AP2_ERF domain-containing protein,OS07G0410700 PROTEIN (PTHR31190:SF89),,DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700),regulation of DNA-templated transcription(GO:0006355);ethylene-activated signaling pathway(GO:0009873),nucleus(GO:0005634)
SORBI_3002G084300,A0A1W0W317,Uncharacterized protein,OS03G0819900 PROTEIN (PTHR47980:SF73),,nucleotide binding(GO:0000166);GTPase activity(GO:0003924);GTP binding(GO:0005525),exocytosis(GO:0006887),endomembrane system(GO:0012505);membrane(GO:0016020)
SORBI_3010G229801,A0A1W0VUB9,BEACH domain-containing protein,BEACH DOMAIN-CONTAINING PROTEIN (PTHR13743:SF129),scaffold/adaptor protein(PC00226),,,
SORBI_3001G043100,C5WW15,mRNA export factor GLE1,MRNA EXPORT FACTOR GLE1 (PTHR12960:SF0),translation factor(PC00223),inositol hexakisphosphate binding(GO:0000822);phospholipid binding(GO:0005543);translation initiation factor binding(GO:0031369),protein transport(GO:0015031);poly(A)+ mRNA export from nucleus(GO:0016973);mRNA transport(GO:0051028),nucleus(GO:0005634);nuclear pore(GO:0005643);cytoplasm(GO:0005737);nuclear pore cytoplasmic filaments(GO:0044614)
SORBI_3008G148900,A0A1Z5R6W6,TF-B3 domain-containing protein,B3 DOMAIN-CONTAINING PROTEIN OS12G0591400 (PTHR31391:SF140),,DNA binding(GO:0003677),,nucleus(GO:0005634)
SORBI_3006G243500,A0A1B6PNH0,Alpha-N-acetylglucosaminidase,ALPHA-N-ACETYLGLUCOSAMINIDASE (PTHR12872:SF3),,hydrolase activity(GO:0016787),,
SORBI_3002G084100,A0A1B6Q9X4,Uncharacterized protein,,,,,
SORBI_3007G136100,C5YL76,GDT1 family protein,TRANSMEMBRANE PROTEIN 165 (PTHR12608:SF1),,manganese ion transmembrane transporter activity(GO:0005384);calcium ion transmembrane transporter activity(GO:0015085);metal ion transmembrane transporter activity(GO:0046873),Golgi calcium ion homeostasis(GO:0032468);Golgi calcium ion transport(GO:0032472);calcium ion transmembrane transport(GO:0070588);manganese ion transmembrane transport(GO:0071421),Golgi apparatus(GO:0005794);membrane(GO:0016020)
SORBI_3001G039100,C5WV57,Fe2OG dioxygenase domain-containing protein,NUCLEIC ACID DIOXYGENASE ALKBH1 (PTHR16557:SF2),DNA metabolism protein(PC00009),ferrous iron binding(GO:0008198);oxidoreductase activity(GO:0016491);oxidative RNA demethylase activity(GO:0035515);broad specificity oxidative DNA demethylase activity(GO:0035516);metal ion binding(GO:0046872);dioxygenase activity(GO:0051213),DNA repair(GO:0006281);DNA damage response(GO:0006974);oxidative RNA demethylation(GO:0035513),cytoplasm(GO:0005737)
SORBI_3010G125400,C5Z948,J domain-containing protein,"CHAPERONE PROTEIN DNAJ 11, CHLOROPLASTIC (PTHR45432:SF2)",chaperone(PC00072),,,endoplasmic reticulum(GO:0005783)
SORBI_3002G153100,A0A1W0W497,DOG1 domain-containing protein,TRANSCRIPTION FACTOR TGAL7 (PTHR45693:SF11),DNA-binding transcription factor(PC00218),DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565),DNA-templated transcription(GO:0006351);regulation of DNA-templated transcription(GO:0006355),nucleus(GO:0005634)
SORBI_3006G151800,C5YCG0,Response regulatory domain-containing protein,TWO-COMPONENT RESPONSE REGULATOR ORR5 (PTHR43874:SF72),winged helix/forkhead transcription factor(PC00246),,phosphorelay signal transduction system(GO:0000160);cytokinin-activated signaling pathway(GO:0009736),nucleus(GO:0005634);cytosol(GO:0005829)
SORBI_3008G124000,C5YPK9,GDSL esterase_lipase,OS10G0393700 PROTEIN (PTHR22835:SF544),,"hydrolase activity, acting on ester bonds(GO:0016788)",,
SORBI_3006G038700,A0A1Z5RC28,Uncharacterized protein,,,,,
SORBI_3001G028500,C5WU34,SPX domain-containing protein,SPX DOMAIN-CONTAINING PROTEIN 4 (PTHR45978:SF7),,,cellular response to phosphate starvation(GO:0016036);cellular response to cold(GO:0070417),
SORBI_3001G028400,C5WU33,Transmembrane protein 184A,IP17403P (PTHR23423:SF17),transporter(PC00227),transmembrane transporter activity(GO:0022857),transmembrane transport(GO:0055085),membrane(GO:0016020)
SORBI_3004G105300,A0A1Z5RMA1,Peroxidase,PEROXIDASE (PTHR31388:SF17),peroxidase(PC00180),peroxidase activity(GO:0004601);oxidoreductase activity(GO:0016491);heme binding(GO:0020037);metal ion binding(GO:0046872);lactoperoxidase activity(GO:0140825),response to oxidative stress(GO:0006979);hydrogen peroxide catabolic process(GO:0042744);cellular oxidant detoxification(GO:0098869),extracellular region(GO:0005576)
SORBI_3010G115900,A0A1W0VSG5,Ureide permease 2,OS12G0503300 PROTEIN (PTHR31081:SF8),,allantoin:proton symporter activity(GO:0005274);uracil:monoatomic cation symporter activity(GO:0015505);transmembrane transporter activity(GO:0022857),allantoin transport(GO:0015720);transmembrane transport(GO:0055085);uracil transmembrane transport(GO:1903791),membrane(GO:0016020)
SORBI_3003G364300,C5XQJ2,chitinase,CHITINASE (PTHR45708:SF65),,"hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);hydrolase activity(GO:0016787);hydrolase activity, acting on glycosyl bonds(GO:0016798)",carbohydrate metabolic process(GO:0005975);defense response to fungus(GO:0050832),extracellular region(GO:0005576)
SORBI_3001G231700,C5WZI7,Uncharacterized protein,"NAD DEPENDENT EPIMERASE_DEHYDRATASE FAMILY PROTEIN, EXPRESSED (PTHR48107:SF12)",reductase(PC00198),"oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on CH-OH group of donors(GO:0016614)",,
SORBI_3004G128100,A0A194YQE8,68 kDa protein HP68,OS02G0282900 PROTEIN (PTHR19248:SF18),,nucleotide binding(GO:0000166);iron ion binding(GO:0005506);ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887);ribosomal small subunit binding(GO:0043024);metal ion binding(GO:0046872),translational initiation(GO:0006413);translational termination(GO:0006415),
SORBI_3010G074000,C5Z603,Protein kinase domain-containing protein,LEUCINE-RICH REPEAT PROTEIN KINASE FAMILY PROTEIN (PTHR48007:SF38),transmembrane signal receptor(PC00197),protein kinase activity(GO:0004672);ATP binding(GO:0005524),,membrane(GO:0016020)
SORBI_3010G204100,C5Z6N2,CUE domain-containing protein,OS06G0642650 PROTEIN (PTHR31245:SF2),,,,
SORBI_3004G197700,C5XWE2,DUF4283 domain-containing protein,PTB DOMAIN ENGULFMENT ADAPTER (PTHR36342:SF1),membrane trafficking regulatory protein(PC00151),,,
SORBI_3010G074100,A0A194YHV0,Pentacotripeptide-repeat region of PRORP domain-containing protein,OS06G0199100 PROTEIN (PTHR47933:SF31),,mRNA binding(GO:0003729),,
SORBI_3006G243400,C5Y949,D-3-phosphoglycerate dehydrogenase,"D-3-PHOSPHOGLYCERATE DEHYDROGENASE 3, CHLOROPLASTIC (PTHR42938:SF5)",dehydrogenase(PC00092),"phosphoglycerate dehydrogenase activity(GO:0004617);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor(GO:0016616);NAD binding(GO:0051287)",L-serine biosynthetic process(GO:0006564);amino acid biosynthetic process(GO:0008652),chloroplast stroma(GO:0009570)
SORBI_3007G048700,C5YHB6,Band 7 domain-containing protein,"STOMATIN-LIKE PROTEIN 2, MITOCHONDRIAL (PTHR43327:SF10)",transporter(PC00227),,mitochondrion organization(GO:0007005),mitochondrion(GO:0005739);membrane(GO:0016020)
SORBI_3004G197600,C5XWE5,glycerophosphodiester phosphodiesterase,GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE (PTHR43620:SF40),phosphodiesterase(PC00185),phosphoric diester hydrolase activity(GO:0008081);glycerophosphodiester phosphodiesterase activity(GO:0008889);hydrolase activity(GO:0016787),glycerol metabolic process(GO:0006071);lipid metabolic process(GO:0006629),
SORBI_3010G170400,C5Z4Q7,Cytochrome P450 711A1,CYTOCHROME P450 FAMILY CYP711A MEMBER (PTHR24301:SF16),isomerase(PC00135),"monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);heme binding(GO:0020037);metal ion binding(GO:0046872)",,membrane(GO:0016020)
SORBI_3001G256700,C5WMC8,Cystathionine gamma-synthase,CYS_MET METABOLISM PLP-DEPENDENT ENZYME FAMILY PROTEIN (PTHR43379:SF3),lyase(PC00144),cystathionine gamma-synthase activity(GO:0003962);pyridoxal phosphate binding(GO:0030170),methionine biosynthetic process(GO:0009086);transsulfuration(GO:0019346),
SORBI_3001G115800,A0A1B6QII6,Uncharacterized protein,EXPRESSED PROTEIN (PTHR36729:SF2),,,,
SORBI_3001G032200,C5WUZ1,Major facilitator superfamily (MFS) profile domain-containing protein,"D-XYLOSE-PROTON SYMPORTER-LIKE 3, CHLOROPLASTIC (PTHR48023:SF6)",primary active transporter(PC00068),transmembrane transporter activity(GO:0022857);D-glucose transmembrane transporter activity(GO:0055056),transmembrane transport(GO:0055085);D-glucose transmembrane transport(GO:1904659),membrane(GO:0016020)
SORBI_3001G055700,C5WX58,DNA (cytosine-5)-methyltransferase,DNA (CYTOSINE-5)-METHYLTRANSFERASE 1A (PTHR10629:SF60),DNA methyltransferase(PC00013),DNA binding(GO:0003677);chromatin binding(GO:0003682);DNA (cytosine-5-)-methyltransferase activity(GO:0003886);methyltransferase activity(GO:0008168);transferase activity(GO:0016740),DNA methylation-dependent constitutive heterochromatin formation(GO:0006346);methylation(GO:0032259);negative regulation of gene expression via chromosomal CpG island methylation(GO:0044027),nucleus(GO:0005634)
SORBI_3002G374400,A0A1B6QFJ9,Erect panicle 2 protein,GPI-ANCHORED ADHESIN-LIKE PROTEIN (PTHR31008:SF15),,,,
